Election Type,Name Raw,Office,Party,StateAbbr,StateName,County,StateFIPS,CountyFIPS,Precinct,Jurisdiction,Votes
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514501,4501,214
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514502,4502,63
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514503,4503,68
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514505,4505,124
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514506,4506,60
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514508,4508,37
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514509,4509,65
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514510,4510,74
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514511,4511,35
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514512,4512,21
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514601,4601,149
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514602,4602,114
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514604,4604,71
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514605,4605,48
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514606,4606,92
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514607,4607,108
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514608,4608,8
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514701,4701,84
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514702,4702,9
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514703,4703,62
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514704,4704,126
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514705,4705,87
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514706,4706,46
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514707,4707,44
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514708,4708,61
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514709,4709,37
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514710,4710,54
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514801,4801,26
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514802,4802,0
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514803,4803,48
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514804,4804,16
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514805,4805,12
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514806,4806,44
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514807,4807,23
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514901,4901,3
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514902,4902,2
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514903,4903,82
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514904,4904,191
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514905,4905,5
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514906,4906,25
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514907,4907,11
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514908,4908,47
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514909,4909,90
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514910,4910,72
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410514911,4911,79
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515001,5001,52
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515002,5002,161
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515003,5003,30
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515004,5004,196
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515006,5006,115
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515007,5007,107
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515008,5008,106
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515009,5009,14
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515101,5101,10
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515102,5102,72
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515103,5103,49
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515104,5104,83
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515105,5105,6
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515106,5106,45
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515107,5107,31
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515202,5202,78
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515203,5203,54
primary,John R Kasich,President,REP,OR,Oregon,Multnomah,41,41051,410515204,5204,92
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410512701,2701,53
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410512702,2702,78
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513101,3101,94
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513102,3102,159
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513103,3103,60
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513301,3301,204
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513303,3303,206
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513304,3304,33
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513501,3501,60
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513502,3502,262
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513602,3602,100
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513603,3603,215
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513604,3604,17
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513605,3605,126
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513606,3606,55
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513607,3607,191
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513608,3608,181
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513609,3609,29
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513610,3610,127
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513611,3611,196
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513612,3612,160
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513801,3801,2
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513802,3802,423
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513803,3803,189
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513804,3804,41
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513805,3805,40
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513806,3806,153
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513807,3807,113
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410513808,3808,3
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514101,4101,223
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514102,4102,155
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514103,4103,137
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514203,4203,76
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514204,4204,100
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514205,4205,68
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514207,4207,63
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514208,4208,32
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514209,4209,108
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514210,4210,231
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514301,4301,84
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514302,4302,103
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514304,4304,114
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514305,4305,201
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514306,4306,31
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514310,4310,61
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514401,4401,194
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514402,4402,321
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514403,4403,130
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514404,4404,228
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514409,4409,88
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514501,4501,279
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514502,4502,127
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514503,4503,77
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514505,4505,203
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514506,4506,147
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514508,4508,123
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514509,4509,147
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514510,4510,198
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514511,4511,135
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514512,4512,29
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514601,4601,229
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514602,4602,112
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514604,4604,217
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514605,4605,147
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514606,4606,280
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514607,4607,208
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514608,4608,42
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514701,4701,204
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514702,4702,55
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514703,4703,190
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514704,4704,352
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514705,4705,270
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514706,4706,226
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514707,4707,107
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514708,4708,215
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514709,4709,126
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514710,4710,214
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514801,4801,99
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514802,4802,0
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514803,4803,233
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514804,4804,48
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514805,4805,41
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514806,4806,127
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514807,4807,154
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514901,4901,8
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514902,4902,3
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514903,4903,425
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514904,4904,797
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514905,4905,39
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514906,4906,92
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514907,4907,41
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514908,4908,249
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514909,4909,326
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514910,4910,250
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410514911,4911,332
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515001,5001,262
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515002,5002,636
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515003,5003,102
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515004,5004,670
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515006,5006,406
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515007,5007,288
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515008,5008,424
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515009,5009,72
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515101,5101,38
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515102,5102,296
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515103,5103,160
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515104,5104,318
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515105,5105,60
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515106,5106,130
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515107,5107,107
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515202,5202,465
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515203,5203,308
primary,Donald J Trump,President,REP,OR,Oregon,Multnomah,41,41051,410515204,5204,333
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410512701,2701,3
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410512702,2702,9
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513101,3101,7
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513102,3102,6
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513103,3103,1
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513301,3301,35
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513303,3303,18
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513304,3304,4
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513501,3501,7
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513502,3502,19
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513602,3602,22
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513603,3603,32
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513604,3604,2
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513605,3605,17
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513606,3606,8
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513607,3607,38
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513608,3608,14
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513609,3609,8
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513610,3610,14
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513611,3611,28
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513612,3612,10
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513801,3801,0
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513802,3802,32
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513803,3803,17
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513804,3804,4
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513805,3805,3
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513806,3806,8
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513807,3807,4
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410513808,3808,3
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514101,4101,26
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514102,4102,16
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514103,4103,19
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514203,4203,24
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514204,4204,20
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514205,4205,12
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514207,4207,6
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514208,4208,8
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514209,4209,17
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514210,4210,31
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514301,4301,19
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514302,4302,24
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514304,4304,17
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514305,4305,22
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514306,4306,9
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514310,4310,12
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514401,4401,35
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514402,4402,29
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514403,4403,19
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514404,4404,29
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514409,4409,3
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514501,4501,30
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514502,4502,17
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514503,4503,13
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514505,4505,38
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514506,4506,11
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514508,4508,7
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514509,4509,16
primary,Write-ins,President,REP,OR,Oregon,Multnomah,41,41051,410514510,4510,13
